label, x1, y1, x2, y2, score 
1, 241.903076172, 1759.9296875, 439.938415527, 1932.15795898, 0.696434259415 
1, 1010.82470703, 918.135925293, 1258.54370117, 1117.15429688, 0.295998603106 
110, 772.962036133, 1498.87231445, 1053.03955078, 1683.58911133, 0.748466670513 
110, 447.183013916, 1153.01574707, 766.540527344, 1337.9317627, 0.727090954781 
110, 2343.51049805, 434.890228271, 2675.24438477, 616.061889648, 0.528753936291 
110, 2208.92285156, 889.596557617, 2484.31152344, 1069.828125, 0.347097873688 
110, 953.11138916, 767.934509277, 1320.36169434, 933.456237793, 0.308669537306 
110, 515.375305176, 1336.29309082, 805.284362793, 1522.12756348, 0.164969816804 
110, 2287.96972656, 394.213989258, 2636.57568359, 571.420776367, 0.139578640461 
110, 450.511962891, 1092.84912109, 729.970336914, 1269.73388672, 0.120601959527 
110, 3478.01489258, 178.815292358, 3781.60766602, 334.316345215, 0.103744022548 
110, 1539.59155273, 437.356170654, 1749.67871094, 598.231018066, 0.101309418678 
141, 1900.70166016, 1588.23522949, 2195.97167969, 1787.2532959, 0.132120743394 
111, 2597.62036133, 849.122009277, 2929.50708008, 1047.77050781, 0.971399307251 
869, 1568.11132812, 1964.59521484, 1828.12670898, 2176.09179688, 0.11650300771 
839, 392.244750977, 2088.91552734, 582.344909668, 2286.23681641, 0.986363828182 
839, 1412.3704834, 1271.61938477, 1644.01843262, 1469.26367188, 0.589346826077 
839, 2501.50537109, 1208.46496582, 2791.15283203, 1407.8885498, 0.538456380367 
839, 2991.84765625, 1030.23522949, 3143.79541016, 1219.12609863, 0.527421414852 
839, 2194.63085938, 267.287841797, 2440.68652344, 458.362915039, 0.404159575701 
839, 1152.83459473, 601.921691895, 1386.6463623, 780.876403809, 0.327360898256 
839, 314.700836182, 2076.12988281, 554.769165039, 2244.03710938, 0.177820011973 
839, 1222.59411621, 1979.0291748, 1458.96252441, 2197.95629883, 0.137531206012 
839, 2597.99145508, 292.900268555, 2889.56030273, 474.051696777, 0.112958863378 
839, 1662.2701416, 1074.3170166, 1938.81091309, 1276.1114502, 0.110675178468 
552, 643.464416504, 1671.5456543, 936.95501709, 1873.8347168, 0.99190056324 
552, 1011.67736816, 1475.34814453, 1328.34802246, 1664.94433594, 0.982497036457 
552, 2404.92114258, 273.036224365, 2662.39331055, 455.721160889, 0.971462190151 
552, 1202.15100098, 1092.72558594, 1491.6072998, 1277.57495117, 0.947715699673 
552, 2963.1184082, 329.042755127, 3287.7043457, 489.138458252, 0.356243699789 
552, 2081.14697266, 569.699829102, 2373.91992188, 768.00769043, 0.220463648438 
552, 1105.70605469, 1441.07836914, 1456.74267578, 1634.85058594, 0.205656141043 
552, 1898.45678711, 1766.33093262, 2159.29541016, 1959.80944824, 0.162913635373 
661, 1351.81787109, 724.674682617, 1631.00439453, 924.508911133, 0.478338003159 
661, 2884.17236328, 328.839263916, 3043.48144531, 487.291656494, 0.302595287561 
661, 2999.71728516, 318.482299805, 3313.25439453, 493.567565918, 0.199083939195 
661, 2283.45581055, 1769.73193359, 2422.11157227, 1930.78735352, 0.149445652962 
661, 3141.58227539, 320.56539917, 3338.59838867, 482.69833374, 0.144041910768 
112, 2140.84350586, 752.211608887, 2509.58569336, 923.109802246, 0.151942804456 
112, 2338.83447266, 436.726898193, 2683.83300781, 613.89440918, 0.130097165704 
589, 1962.34924316, 1382.84521484, 2288.28710938, 1601.83862305, 0.925021886826 
589, 1106.39416504, 1962.05102539, 1370.60070801, 2181.48217773, 0.871334195137 
589, 524.308227539, 1480.45874023, 848.102539062, 1687.28222656, 0.778858721256 
589, 1536.88134766, 1397.34521484, 1779.12890625, 1587.76025391, 0.474749445915 
589, 1211.76611328, 1958.06311035, 1489.73071289, 2187.75878906, 0.409072697163 
589, 2035.01635742, 1446.44714355, 2319.92456055, 1628.83776855, 0.311775267124 
589, 1141.87463379, 2021.19775391, 1418.50036621, 2232.14697266, 0.261819630861 
589, 813.889587402, 927.054504395, 1125.97021484, 1137.64086914, 0.256218552589 
589, 707.220214844, 1476.82226562, 1007.08581543, 1668.6184082, 0.214404597878 
498, 1671.8404541, 1610.04394531, 1929.70617676, 1792.06274414, 0.991265952587 
498, 977.058288574, 1262.68701172, 1294.13684082, 1464.6730957, 0.269733697176 
498, 1732.93164062, 588.621643066, 2103.94946289, 764.402160645, 0.255197256804 
358, 2388.35693359, 743.418029785, 2694.1640625, 917.554138184, 0.444864362478 
358, 2297.20117188, 439.734893799, 2637.65185547, 616.491088867, 0.179639071226 
358, 952.115966797, 1094.68981934, 1224.90405273, 1298.69104004, 0.122835628688 
358, 512.196533203, 1343.75561523, 796.668823242, 1522.72338867, 0.111823871732 
358, 2445.671875, 605.486938477, 2732.91503906, 806.797729492, 0.111778572202 
681, 2318.07104492, 1752.09570312, 2586.92456055, 1937.99243164, 0.742584645748 
681, 2995.25463867, 470.323455811, 3413.1003418, 632.885559082, 0.433158755302 
85, 1272.17822266, 1598.84143066, 1642.39746094, 1788.30090332, 0.990011155605 
85, 1392.80761719, 1617.44970703, 1702.23046875, 1806.42456055, 0.245395645499 
85, 1265.39587402, 1672.19628906, 1669.29455566, 1895.41821289, 0.150025203824 
14, 207.011566162, 1522.11315918, 584.071899414, 1733.02624512, 0.215276062489 
14, 3481.07202148, 179.324707031, 3786.60913086, 334.600585938, 0.189311236143 
350, 933.315307617, 1786.55114746, 1270.66027832, 1984.64709473, 0.116484858096 
10, 738.304443359, 1136.74462891, 974.704101562, 1316.41333008, 0.998867750168 
10, 1411.49633789, 1275.49328613, 1646.81347656, 1472.25793457, 0.72493904829 
10, 258.212768555, 1382.83776855, 547.495605469, 1549.8770752, 0.439235806465 
10, 3509.84985352, 193.332305908, 3826.6418457, 342.74307251, 0.405907899141 
10, 1559.03515625, 716.393798828, 2073.86914062, 918.739746094, 0.393921047449 
10, 1657.64794922, 1245.21203613, 1961.12329102, 1426.83947754, 0.356887608767 
10, 2606.19580078, 1040.91442871, 2869.16064453, 1230.05334473, 0.139517456293 
10, 1588.04211426, 744.674316406, 1886.07287598, 927.630249023, 0.125724241138 
10, 212.752502441, 1515.4465332, 565.65222168, 1717.09985352, 0.118987545371 
469, 2965.56591797, 333.192321777, 3294.87841797, 493.461669922, 0.124805815518 
490, 2651.26953125, 1026.28356934, 2974.81396484, 1234.95422363, 0.240877464414 
490, 2574.37890625, 1026.23706055, 2862.01025391, 1218.82373047, 0.10404278338 
113, 2351.17431641, 880.493225098, 2630.29248047, 1074.70117188, 0.160163596272 
641, 2824.62548828, 1200.99047852, 3104.96484375, 1383.50292969, 0.473657727242 
553, 1104.57714844, 758.604858398, 1450.1628418, 934.885742188, 0.124694235623 
698, 2891.30761719, 209.769592285, 3173.24609375, 346.755432129, 0.937692165375 
698, 2949.37524414, 322.577606201, 3296.58911133, 488.435699463, 0.862975001335 
698, 2909.33959961, 361.942840576, 3335.82592773, 567.920471191, 0.267507910728 
698, 2890.0324707, 281.877258301, 3225.2409668, 462.228027344, 0.137505933642 
808, 1367.78540039, 587.473999023, 1683.53930664, 772.979248047, 0.791080534458 
808, 1680.02392578, 412.351043701, 2007.52758789, 593.360839844, 0.194277957082 
596, 481.443725586, 1146.48193359, 759.023803711, 1341.24780273, 0.299483537674 
596, 778.784240723, 1462.8046875, 1039.36157227, 1659.98583984, 0.233351111412 
596, 2116.48291016, 268.488677979, 2443.71630859, 458.797637939, 0.164554357529 
9, 2151.51269531, 755.388061523, 2472.4609375, 925.422485352, 0.482173413038 
98, 2267.54516602, 1572.27307129, 2500.1315918, 1760.56530762, 0.984912574291 
98, 2212.47631836, 881.886901855, 2613.23168945, 1066.19360352, 0.218357756734 
98, 1260.10961914, 1797.9810791, 1564.38745117, 1988.2088623, 0.194008037448 
98, 1278.85571289, 1749.17736816, 1671.54492188, 1957.99768066, 0.112485274673 
98, 1044.86608887, 913.016723633, 1362.32263184, 1098.32287598, 0.101788148284 
511, 2027.99121094, 274.113220215, 2369.5234375, 451.427185059, 0.157475546002 
579, 817.711425781, 931.933837891, 1078.85229492, 1143.45263672, 0.503067433834 
579, 1282.39880371, 1938.27612305, 1534.4354248, 2161.45581055, 0.191250115633 
579, 2080.81201172, 1593.49389648, 2286.43017578, 1779.83032227, 0.158809006214 
579, 1979.74658203, 1399.05126953, 2239.13916016, 1605.44604492, 0.120053902268 
313, 2843.20703125, 197.290252686, 3163.93652344, 349.39175415, 0.119347080588 
750, 241.647583008, 1766.10681152, 442.645874023, 1930.37878418, 0.23124884069 
750, 2087.51318359, 1408.9753418, 2314.68310547, 1620.47509766, 0.131205558777 
750, 1634.28491211, 1277.75292969, 1851.90917969, 1440.30444336, 0.129907131195 
86, 477.73840332, 1483.99694824, 822.843505859, 1697.7322998, 0.141946285963 
86, 316.550537109, 1493.98339844, 714.140014648, 1704.29663086, 0.126359835267 
120, 1586.82080078, 707.536071777, 2135.74414062, 925.109802246, 0.601685941219 
120, 1777.37060547, 751.195861816, 2169.12548828, 911.886169434, 0.312739312649 
825, 1695.09606934, 1076.44714355, 1938.93469238, 1281.19592285, 0.213535815477 
298, 1022.47753906, 920.039428711, 1312.3112793, 1112.11437988, 0.191247358918 
298, 1257.74072266, 1774.27563477, 1614.4128418, 1959.97851562, 0.187454462051 
298, 1029.03186035, 1250.90527344, 1370.96203613, 1460.55981445, 0.139531612396 
754, 1628.90429688, 1248.45263672, 1915.80566406, 1433.06298828, 0.733898758888 
754, 1622.68591309, 1277.58422852, 1802.27966309, 1444.10864258, 0.159712463617 
24, 1780.54296875, 887.221679688, 2206.0847168, 1082.43469238, 0.999603927135 
24, 928.870849609, 1625.77087402, 1304.57983398, 1823.7689209, 0.996231973171 
24, 1985.15307617, 1230.52722168, 2359.30444336, 1419.00769043, 0.785880923271 
24, 1582.20617676, 865.624145508, 2069.53466797, 1091.87548828, 0.205830797553 
24, 1966.33203125, 905.024169922, 2228.67724609, 1093.63391113, 0.146321743727 
24, 1900.48657227, 867.24786377, 2371.71166992, 1085.32946777, 0.126074209809 
380, 2617.06274414, 300.030029297, 2895.28344727, 493.506835938, 0.660037338734 
380, 444.336090088, 1896.87634277, 671.859863281, 2088.62988281, 0.612325549126 
380, 2715.33642578, 871.956420898, 2977.71875, 1063.5279541, 0.149902790785 
561, 1933.68066406, 1736.64807129, 2332.11523438, 1935.38269043, 0.988070964813 
561, 1494.09667969, 1057.10632324, 1890.73339844, 1264.28649902, 0.969852149487 
561, 2209.23754883, 1043.40576172, 2624.37524414, 1232.74438477, 0.948000788689 
561, 1899.85107422, 1778.6809082, 2225.08203125, 1964.56640625, 0.746795415878 
561, 1479.41149902, 1086.18347168, 1744.8939209, 1283.7635498, 0.449965178967 
362, 625.305358887, 1279.72412109, 1001.05975342, 1492.46777344, 0.926701545715 
362, 546.908813477, 1321.26416016, 870.205322266, 1505.19799805, 0.178379967809 
541, 1968.57897949, 1222.73266602, 2381.71166992, 1421.8046875, 0.14607962966 
16, 1822.29724121, 1949.95568848, 2114.51831055, 2140.61132812, 0.980033457279 
16, 1791.93127441, 1892.83203125, 2150.48535156, 2096.12011719, 0.308911085129 
142, 2278.34106445, 1399.39868164, 2578.43725586, 1594.05200195, 0.992369055748 
142, 643.642822266, 1817.25598145, 975.538330078, 2035.21154785, 0.991450130939 
142, 2164.10839844, 1369.51477051, 2520.63916016, 1578.75866699, 0.282624065876 
142, 2392.80859375, 1360.1463623, 2782.37451172, 1569.15515137, 0.249243840575 
142, 1451.58105469, 1930.94030762, 1805.84277344, 2149.97070312, 0.124034889042 
736, 2950.21069336, 481.958679199, 3297.95336914, 628.911682129, 0.425853490829 
736, 2794.14111328, 1039.94714355, 3065.203125, 1231.28649902, 0.110002987087 
164, 903.898742676, 2011.14819336, 1191.7644043, 2218.64868164, 0.922816038132 
252, 1772.13452148, 1417.46801758, 2065.21582031, 1611.47119141, 0.997335731983 
252, 3317.43286133, 323.829193115, 3646.06176758, 485.181060791, 0.987000703812 
252, 1313.22668457, 1456.63452148, 1567.29260254, 1637.92407227, 0.971293330193 
252, 442.749633789, 1893.72363281, 671.388183594, 2088.92871094, 0.551448583603 
252, 2355.35717773, 1218.8927002, 2621.73852539, 1408.30993652, 0.148451164365 
252, 3267.3503418, 367.989227295, 3613.60571289, 523.009277344, 0.136773616076 
753, 1127.34008789, 759.333557129, 1451.33618164, 940.675109863, 0.352333009243 
812, 1714.74523926, 422.761260986, 2022.2545166, 591.223876953, 0.965087175369 
812, 2456.25854492, 1579.81274414, 2762.37817383, 1776.48974609, 0.772226929665 
812, 2703.66821289, 586.308898926, 3052.00219727, 764.391296387, 0.144419550896 
118, 1445.50927734, 876.430358887, 1836.11010742, 1096.50756836, 0.88722717762 
118, 3546.69677734, 202.027816772, 3850.70410156, 339.489807129, 0.368945717812 
118, 2179.26538086, 869.072692871, 2608.62866211, 1070.79370117, 0.256339371204 
118, 1690.92626953, 1246.57702637, 1997.24853516, 1425.97009277, 0.165217369795 
260, 2340.99902344, 1199.95031738, 2754.171875, 1398.5657959, 0.993997573853 
260, 584.443359375, 2024.37609863, 899.977294922, 2234.13085938, 0.38338264823 
580, 1545.77868652, 1422.97412109, 1800.78820801, 1612.87695312, 0.939064323902 
580, 1182.0078125, 881.262084961, 1500.85229492, 1083.42053223, 0.90846067667 
580, 519.576782227, 1467.17285156, 850.119018555, 1686.20458984, 0.307642012835 
580, 2036.1418457, 1406.18994141, 2315.02172852, 1611.8347168, 0.214927554131 
580, 820.685302734, 920.599731445, 1090.95239258, 1130.58972168, 0.210990488529 
580, 1130.07067871, 818.927734375, 1504.57385254, 1028.4987793, 0.185722917318 
132, 1474.33154297, 1938.1751709, 1808.00024414, 2150.01025391, 0.700071811676 
132, 2514.47753906, 1351.58374023, 2894.21582031, 1574.44726562, 0.233152627945 
137, 1501.19262695, 1926.88439941, 1813.47729492, 2151.81152344, 0.131663709879 
137, 2548.99536133, 1380.5411377, 2899.67260742, 1579.29992676, 0.129199415445 
631, 1393.00439453, 735.268005371, 1615.36450195, 928.78717041, 0.536404907703 
567, 384.793548584, 1695.71594238, 671.318725586, 1903.00036621, 0.638824641705 
567, 1356.23193359, 585.108459473, 1671.85205078, 773.506408691, 0.420429468155 
578, 1200.36169434, 1263.06420898, 1414.10192871, 1472.15234375, 0.986045658588 
578, 819.239868164, 936.319824219, 1069.73181152, 1142.47192383, 0.4627353549 
